Item_ID,Item_type,Item_Name,Value,Gold,Stack,Item_Info,Item_Image
41001,1,ItemName1,0,25,99,ItemInfo1,image_Item_1001
41002,1,ItemName2,0,50,99,ItemInfo2,image_Item_1002
41003,1,ItemName3,0,150,99,ItemInfo3,image_Item_1003
41004,1,ItemName4,0,500,2,ItemInfo4,image_Item_1004
43001,2,ItemName5,50,100,1,ItemInfo5,image_Item_3001
43002,2,ItemName6,50,300,1,ItemInfo6,image_Item_3002
43003,2,ItemName7,50,500,1,ItemInfo7,image_Item_3003
43004,2,ItemName8,100,700,1,ItemInfo8,image_Item_3004
43005,2,ItemName9,100,1000,1,ItemInfo9,image_Item_3005
43006,2,ItemName10,3,100,1,ItemInfo10,image_Item_3006
43007,2,ItemName11,5,300,1,ItemInfo11,image_Item_3007
43008,2,ItemName12,5,500,1,ItemInfo12,image_Item_3008
43009,2,ItemName13,7,700,1,ItemInfo13,image_Item_3009
43010,2,ItemName14,10,1000,1,ItemInfo14,image_Item_3010
